,neighborhood,year,month_index,Score,lat,lon
4429,90744,2010,B,1741868,33.7855,-118.2645
4430,90744,2010,C,1572999,33.7855,-118.2645
4431,90744,2010,D,1734547,33.7855,-118.2645
4432,90744,2011,A,2020165,33.7855,-118.2645
4433,90744,2011,B,2145786,33.7855,-118.2645
4434,90744,2011,C,1546320,33.7855,-118.2645
4435,90744,2011,D,1503208,33.7855,-118.2645
4436,90744,2012,A,1302117,33.7855,-118.2645
4437,90744,2012,B,1438459,33.7855,-118.2645
4438,90744,2012,C,1391469,33.7855,-118.2645
4439,90744,2012,D,1484687,33.7855,-118.2645
4440,90744,2013,A,1782592,33.7855,-118.2645
4441,90744,2013,B,1608055,33.7855,-118.2645
4442,90744,2013,C,1358936,33.7855,-118.2645
4443,90744,2013,D,1265439,33.7855,-118.2645
4444,90744,2014,A,1603950,33.7855,-118.2645
4445,90744,2014,B,1770076,33.7855,-118.2645
4446,90744,2014,C,1846098,33.7855,-118.2645
4447,90744,2014,D,1655971,33.7855,-118.2645
4448,90744,2015,A,1639582,33.7855,-118.2645
4449,90744,2015,B,2284090,33.7855,-118.2645
4450,90744,2015,C,2050023,33.7855,-118.2645
4451,90744,2015,D,2571916,33.7855,-118.2645
4452,90744,2016,A,2399582,33.7855,-118.2645
4453,90744,2016,B,2206385,33.7855,-118.2645
4454,90744,2016,C,1765903,33.7855,-118.2645
4455,90744,2016,D,2106491,33.7855,-118.2645
4456,90744,2017,A,1814460,33.7855,-118.2645
4457,90744,2017,B,2028480,33.7855,-118.2645
4458,90744,2017,C,2277793,33.7855,-118.2645
4459,90744,2017,D,1766023,33.7855,-118.2645
4460,90744,2018,A,1644797,33.7855,-118.2645
4461,90744,2018,B,2182004,33.7855,-118.2645
4462,90744,2018,C,2177706,33.7855,-118.2645
4463,90744,2018,D,2046372,33.7855,-118.2645
4464,90744,2019,A,1827274,33.7855,-118.2645
4465,90744,2019,B,1989778,33.7855,-118.2645
4466,90744,2019,C,2340663,33.7855,-118.2645
4467,90744,2019,D,1883898,33.7855,-118.2645
4468,90745,2010,A,202384,33.823,-118.2684
4469,90745,2010,B,204004,33.823,-118.2684
4470,90745,2010,C,249964,33.823,-118.2684
4471,90745,2010,D,324367,33.823,-118.2684
4472,90745,2011,A,211854,33.823,-118.2684
4473,90745,2011,B,202401,33.823,-118.2684
4474,90745,2011,C,260784,33.823,-118.2684
4475,90745,2011,D,227804,33.823,-118.2684
4476,90745,2012,A,199803,33.823,-118.2684
4477,90745,2012,B,208054,33.823,-118.2684
4478,90745,2012,C,210283,33.823,-118.2684
4479,90745,2012,D,316322,33.823,-118.2684
4480,90745,2013,A,356653,33.823,-118.2684
4481,90745,2013,B,191887,33.823,-118.2684
4482,90745,2013,C,239764,33.823,-118.2684
4483,90745,2013,D,281842,33.823,-118.2684
4484,90745,2014,A,288615,33.823,-118.2684
4485,90745,2014,B,281241,33.823,-118.2684
4486,90745,2014,C,373864,33.823,-118.2684
4487,90745,2014,D,379965,33.823,-118.2684
4488,90745,2015,A,201172,33.823,-118.2684
4489,90745,2015,B,425542,33.823,-118.2684
4490,90745,2015,C,541240,33.823,-118.2684
4491,90745,2015,D,276685,33.823,-118.2684
4492,90745,2016,A,242365,33.823,-118.2684
4493,90745,2016,B,247121,33.823,-118.2684
4494,90745,2016,C,346405,33.823,-118.2684
4495,90745,2016,D,368092,33.823,-118.2684
4496,90745,2017,A,313523,33.823,-118.2684
4497,90745,2017,B,341100,33.823,-118.2684
4498,90745,2017,C,321015,33.823,-118.2684
4499,90745,2017,D,199081,33.823,-118.2684
4500,90745,2018,A,252842,33.823,-118.2684
4501,90745,2018,B,410641,33.823,-118.2684
4502,90745,2018,C,306684,33.823,-118.2684
4503,90745,2018,D,311626,33.823,-118.2684
4504,90745,2019,A,266690,33.823,-118.2684
4505,90745,2019,B,415512,33.823,-118.2684
4506,90745,2019,C,266603,33.823,-118.2684
4507,90745,2019,D,366863,33.823,-118.2684
4508,90747,2010,C,5000,33.8671,-118.2538
4509,90755,2010,C,2000,33.8029,-118.1677
4510,90802,2010,B,250,33.7706,-118.182
4511,90802,2011,A,3000,33.7706,-118.182
4512,90802,2011,B,2000,33.7706,-118.182
4513,90802,2012,B,2000,33.7706,-118.182
4514,90802,2013,A,1200,33.7706,-118.182
4515,90802,2013,C,17000,33.7706,-118.182
4516,90802,2013,D,1000,33.7706,-118.182
4517,90802,2014,D,1200,33.7706,-118.182
4518,90803,2010,B,2000,33.7619,-118.1341
4519,90803,2011,A,1600,33.7619,-118.1341
4520,90803,2011,C,19000,33.7619,-118.1341
4521,90803,2011,D,17000,33.7619,-118.1341
4522,90803,2012,C,800,33.7619,-118.1341
4523,90803,2013,D,1400,33.7619,-118.1341
4524,90804,2010,A,3800,33.7857,-118.1357
4525,90804,2011,A,2000,33.7857,-118.1357
4526,90804,2011,B,17000,33.7857,-118.1357
4527,90804,2012,A,400,33.7857,-118.1357
4528,90804,2012,C,40,33.7857,-118.1357
4529,90804,2013,A,800,33.7857,-118.1357
4530,90804,2013,D,2400,33.7857,-118.1357
4531,90804,2014,C,800,33.7857,-118.1357
4532,90804,2019,C,400,33.7857,-118.1357
4533,90805,2011,B,26000,33.8635,-118.1801
4534,90805,2013,B,400,33.8635,-118.1801
4535,90805,2013,C,2000,33.8635,-118.1801
4536,90805,2013,D,2000,33.8635,-118.1801
4537,90806,2010,A,2000,33.8045,-118.1876
4538,90806,2010,B,800,33.8045,-118.1876
4539,90806,2011,A,40,33.8045,-118.1876
4540,90806,2011,C,3000,33.8045,-118.1876
4541,90806,2012,A,2000,33.8045,-118.1876
4542,90806,2012,D,2000,33.8045,-118.1876
4543,90806,2014,B,1000,33.8045,-118.1876
4544,90807,2010,B,2800,33.8315,-118.1811
4545,90807,2011,D,2000,33.8315,-118.1811
4546,90808,2013,B,1200,33.8241,-118.1103
4547,90810,2010,A,16242,33.8193,-118.2325
4548,90810,2010,B,51011,33.8193,-118.2325
4549,90810,2010,C,28881,33.8193,-118.2325
4550,90810,2010,D,78240,33.8193,-118.2325
4551,90810,2011,A,22610,33.8193,-118.2325
4552,90810,2011,B,78401,33.8193,-118.2325
4553,90810,2011,C,24200,33.8193,-118.2325
4554,90810,2011,D,24400,33.8193,-118.2325
4555,90810,2012,A,10800,33.8193,-118.2325
4556,90810,2012,B,42281,33.8193,-118.2325
4557,90810,2012,C,108681,33.8193,-118.2325
4558,90810,2012,D,132000,33.8193,-118.2325
4559,90810,2013,A,10800,33.8193,-118.2325
4560,90810,2013,B,82810,33.8193,-118.2325
4561,90810,2013,C,26201,33.8193,-118.2325
4562,90810,2013,D,62090,33.8193,-118.2325
4563,90810,2014,A,27600,33.8193,-118.2325
4564,90810,2014,B,21200,33.8193,-118.2325
4565,90810,2014,C,52280,33.8193,-118.2325
4566,90810,2014,D,25400,33.8193,-118.2325
4567,90810,2015,A,99681,33.8193,-118.2325
4568,90810,2015,B,136680,33.8193,-118.2325
4569,90810,2015,C,34680,33.8193,-118.2325
4570,90810,2015,D,36081,33.8193,-118.2325
4571,90810,2016,A,108123,33.8193,-118.2325
4572,90810,2016,B,97882,33.8193,-118.2325
4573,90810,2016,C,29280,33.8193,-118.2325
4574,90810,2016,D,54952,33.8193,-118.2325
4575,90810,2017,A,64601,33.8193,-118.2325
4576,90810,2017,B,42960,33.8193,-118.2325
4577,90810,2017,C,48194,33.8193,-118.2325
4578,90810,2017,D,51560,33.8193,-118.2325
4579,90810,2018,A,70120,33.8193,-118.2325
4580,90810,2018,B,102481,33.8193,-118.2325
4581,90810,2018,C,117210,33.8193,-118.2325
4582,90810,2018,D,88520,33.8193,-118.2325
4583,90810,2019,A,116681,33.8193,-118.2325
4584,90810,2019,B,132400,33.8193,-118.2325
4585,90810,2019,C,124480,33.8193,-118.2325
4586,90810,2019,D,40080,33.8193,-118.2325
4587,90813,2010,B,19000,33.782,-118.1835
4588,90813,2010,C,2000,33.782,-118.1835
4589,90813,2011,A,80,33.782,-118.1835
4590,90813,2011,B,1200,33.782,-118.1835
4591,90813,2011,C,1200,33.782,-118.1835
4592,90813,2012,B,15000,33.782,-118.1835
4593,90813,2012,D,3000,33.782,-118.1835
4594,90813,2013,A,2080,33.782,-118.1835
4595,90813,2013,C,3800,33.782,-118.1835
4596,90813,2014,B,400,33.782,-118.1835
4597,90813,2015,B,2000,33.782,-118.1835
4598,90813,2017,A,2000,33.782,-118.1835
4599,90813,2019,C,800,33.782,-118.1835
4600,90813,2019,D,1,33.782,-118.1835
4601,90814,2010,A,800,33.7716,-118.148
4602,90814,2010,B,24000,33.7716,-118.148
4603,90814,2010,C,2600,33.7716,-118.148
4604,90814,2010,D,160,33.7716,-118.148
4605,90814,2011,A,3200,33.7716,-118.148
4606,90814,2011,B,3400,33.7716,-118.148
4607,90814,2013,A,400,33.7716,-118.148
4608,90814,2013,C,2000,33.7716,-118.148
4609,90814,2014,A,2000,33.7716,-118.148
4610,90814,2014,B,600,33.7716,-118.148
4611,90815,2010,B,17800,33.7939,-118.1192
4612,90815,2010,C,400,33.7939,-118.1192
4613,90815,2010,D,1200,33.7939,-118.1192
4614,90815,2011,C,2000,33.7939,-118.1192
4615,90815,2011,D,800,33.7939,-118.1192
4616,90815,2012,A,4000,33.7939,-118.1192
4617,90815,2012,D,1000,33.7939,-118.1192
4618,90815,2013,B,1200,33.7939,-118.1192
4619,90822,2010,D,17000,33.7927,-118.1638
4620,90822,2012,D,1200,33.7927,-118.1638
4621,90822,2013,C,3200,33.7927,-118.1638
4622,90822,2014,A,2000,33.7927,-118.1638
4623,90831,2011,A,400,33.7678,-118.1994
4624,91001,2012,C,80,34.1912,-118.1392
4625,91006,2010,B,400,34.1324,-118.0264
4626,91006,2014,B,1200,34.1324,-118.0264
4627,91010,2010,B,17000,34.1407,-117.9567
4628,91010,2010,C,400,34.1407,-117.9567
4629,91010,2011,C,800,34.1407,-117.9567
4630,91010,2011,D,2000,34.1407,-117.9567
4631,91011,2013,C,400,34.2217,-118.2051
4632,91016,2010,A,600,34.144,-118.0014
4633,91030,2010,A,52000,34.1109,-118.1547
4634,91030,2010,B,5280,34.1109,-118.1547
4635,91030,2010,C,5601,34.1109,-118.1547
4636,91030,2010,D,2000,34.1109,-118.1547
4637,91030,2011,A,31200,34.1109,-118.1547
4638,91030,2011,B,2000,34.1109,-118.1547
4639,91030,2011,C,2000,34.1109,-118.1547
4640,91030,2011,D,17080,34.1109,-118.1547
4641,91030,2012,A,19160,34.1109,-118.1547
4642,91030,2012,C,17000,34.1109,-118.1547
4643,91030,2012,D,15000,34.1109,-118.1547
4644,91030,2013,A,4000,34.1109,-118.1547
4645,91030,2013,B,50201,34.1109,-118.1547
4646,91030,2013,C,2401,34.1109,-118.1547
4647,91030,2013,D,21800,34.1109,-118.1547
4648,91030,2014,A,8400,34.1109,-118.1547
4649,91030,2014,B,19000,34.1109,-118.1547
4650,91030,2014,C,15160,34.1109,-118.1547
4651,91030,2014,D,23000,34.1109,-118.1547
4652,91030,2015,A,8401,34.1109,-118.1547
4653,91030,2015,B,2400,34.1109,-118.1547
4654,91030,2015,C,17001,34.1109,-118.1547
4655,91030,2015,D,18000,34.1109,-118.1547
4656,91030,2016,A,21400,34.1109,-118.1547
4657,91030,2016,B,8400,34.1109,-118.1547
4658,91030,2016,C,5000,34.1109,-118.1547
4659,91030,2016,D,26000,34.1109,-118.1547
4660,91030,2017,A,23800,34.1109,-118.1547
4661,91030,2017,B,38400,34.1109,-118.1547
4662,91030,2017,C,5200,34.1109,-118.1547
4663,91030,2017,D,18600,34.1109,-118.1547
4664,91030,2018,A,6801,34.1109,-118.1547
4665,91030,2018,B,4200,34.1109,-118.1547
4666,91030,2018,C,5001,34.1109,-118.1547
4667,91030,2018,D,1,34.1109,-118.1547
4668,91030,2019,A,36400,34.1109,-118.1547
4669,91030,2019,B,47000,34.1109,-118.1547
4670,91030,2019,C,36800,34.1109,-118.1547
4671,91030,2019,D,3000,34.1109,-118.1547
4672,91040,2010,A,624636,34.2618,-118.3371
4673,91040,2010,B,868647,34.2618,-118.3371
4674,91040,2010,C,609237,34.2618,-118.3371
4675,91040,2010,D,702946,34.2618,-118.3371
4676,91040,2011,A,771857,34.2618,-118.3371
4677,91040,2011,B,733698,34.2618,-118.3371
4678,91040,2011,C,767727,34.2618,-118.3371
4679,91040,2011,D,736930,34.2618,-118.3371
4680,91040,2012,A,358222,34.2618,-118.3371
4681,91040,2012,B,409622,34.2618,-118.3371
4682,91040,2012,C,497845,34.2618,-118.3371
4683,91040,2012,D,538634,34.2618,-118.3371
4684,91040,2013,A,590660,34.2618,-118.3371
4685,91040,2013,B,514570,34.2618,-118.3371
4686,91040,2013,C,437466,34.2618,-118.3371
4687,91040,2013,D,504290,34.2618,-118.3371
4688,91040,2014,A,453798,34.2618,-118.3371
4689,91040,2014,B,335784,34.2618,-118.3371
4690,91040,2014,C,626675,34.2618,-118.3371
4691,91040,2014,D,479407,34.2618,-118.3371
4692,91040,2015,A,517350,34.2618,-118.3371
4693,91040,2015,B,511180,34.2618,-118.3371
4694,91040,2015,C,623633,34.2618,-118.3371
4695,91040,2015,D,537208,34.2618,-118.3371
4696,91040,2016,A,560158,34.2618,-118.3371
4697,91040,2016,B,615767,34.2618,-118.3371
4698,91040,2016,C,327434,34.2618,-118.3371
4699,91040,2016,D,607431,34.2618,-118.3371
4700,91040,2017,A,643393,34.2618,-118.3371
4701,91040,2017,B,690556,34.2618,-118.3371
4702,91040,2017,C,438897,34.2618,-118.3371
4703,91040,2017,D,561524,34.2618,-118.3371
4704,91040,2018,A,637699,34.2618,-118.3371
4705,91040,2018,B,557038,34.2618,-118.3371
4706,91040,2018,C,605402,34.2618,-118.3371
4707,91040,2018,D,561492,34.2618,-118.3371
4708,91040,2019,A,411453,34.2618,-118.3371
4709,91040,2019,B,344216,34.2618,-118.3371
4710,91040,2019,C,511639,34.2618,-118.3371
4711,91040,2019,D,542487,34.2618,-118.3371
4712,91042,2010,A,977340,34.2544,-118.2849
4713,91042,2010,B,1362138,34.2544,-118.2849
4714,91042,2010,C,1031719,34.2544,-118.2849
4715,91042,2010,D,834521,34.2544,-118.2849
4716,91042,2011,A,817543,34.2544,-118.2849
4717,91042,2011,B,739989,34.2544,-118.2849
4718,91042,2011,C,759570,34.2544,-118.2849
4719,91042,2011,D,622910,34.2544,-118.2849
4720,91042,2012,A,577506,34.2544,-118.2849
4721,91042,2012,B,572404,34.2544,-118.2849
4722,91042,2012,C,617386,34.2544,-118.2849
4723,91042,2012,D,607425,34.2544,-118.2849
4724,91042,2013,A,579768,34.2544,-118.2849
4725,91042,2013,B,836649,34.2544,-118.2849
4726,91042,2013,C,759795,34.2544,-118.2849
4727,91042,2013,D,585512,34.2544,-118.2849
4728,91042,2014,A,525718,34.2544,-118.2849
4729,91042,2014,B,457263,34.2544,-118.2849
4730,91042,2014,C,589602,34.2544,-118.2849
4731,91042,2014,D,572198,34.2544,-118.2849
4732,91042,2015,A,575142,34.2544,-118.2849
4733,91042,2015,B,630632,34.2544,-118.2849
4734,91042,2015,C,825794,34.2544,-118.2849
4735,91042,2015,D,728557,34.2544,-118.2849
4736,91042,2016,A,599941,34.2544,-118.2849
4737,91042,2016,B,880303,34.2544,-118.2849
4738,91042,2016,C,443026,34.2544,-118.2849
4739,91042,2016,D,575030,34.2544,-118.2849
4740,91042,2017,A,744936,34.2544,-118.2849
4741,91042,2017,B,494312,34.2544,-118.2849
4742,91042,2017,C,598487,34.2544,-118.2849
4743,91042,2017,D,566222,34.2544,-118.2849
4744,91042,2018,A,622218,34.2544,-118.2849
4745,91042,2018,B,784469,34.2544,-118.2849
4746,91042,2018,C,683885,34.2544,-118.2849
4747,91042,2018,D,891312,34.2544,-118.2849
4748,91042,2019,A,476536,34.2544,-118.2849
4749,91042,2019,B,618618,34.2544,-118.2849
4750,91042,2019,C,644565,34.2544,-118.2849
4751,91042,2019,D,686970,34.2544,-118.2849
4752,91102,2013,A,2000,34.1478,-118.1445
4753,91102,2016,B,2800,34.1478,-118.1445
4754,91102,2019,D,2000,34.1478,-118.1445
4755,91103,2013,B,17000,34.1669,-118.1551
4756,91105,2010,A,2251,34.1355,-118.1636
4757,91105,2010,B,2120,34.1355,-118.1636
4758,91105,2011,A,800,34.1355,-118.1636
4759,91105,2011,B,5601,34.1355,-118.1636
4760,91105,2011,C,15800,34.1355,-118.1636
4761,91105,2011,D,2800,34.1355,-118.1636
4762,91105,2012,B,17000,34.1355,-118.1636
4763,91105,2012,C,400,34.1355,-118.1636
4764,91105,2012,D,5000,34.1355,-118.1636
4765,91105,2013,A,4000,34.1355,-118.1636
4766,91105,2013,C,600,34.1355,-118.1636
4767,91105,2013,D,3200,34.1355,-118.1636
4768,91105,2014,A,2200,34.1355,-118.1636
4769,91105,2014,B,6000,34.1355,-118.1636
4770,91105,2014,D,1400,34.1355,-118.1636
4771,91105,2015,C,44000,34.1355,-118.1636
4772,91105,2015,D,400,34.1355,-118.1636
4773,91105,2016,A,17400,34.1355,-118.1636
4774,91105,2016,B,6000,34.1355,-118.1636
4775,91105,2016,C,17000,34.1355,-118.1636
4776,91105,2018,B,480,34.1355,-118.1636
4777,91105,2018,C,32000,34.1355,-118.1636
4778,91105,2018,D,1000,34.1355,-118.1636
4779,91105,2019,A,2000,34.1355,-118.1636
4780,91105,2019,C,1,34.1355,-118.1636
4781,91105,2019,D,3200,34.1355,-118.1636
4782,91106,2012,A,2080,34.1435,-118.1266
4783,91107,2010,B,2000,34.151,-118.0889
4784,91201,2010,A,3080,34.1716,-118.2899
4785,91201,2010,B,63401,34.1716,-118.2899
4786,91201,2010,C,19440,34.1716,-118.2899
4787,91201,2010,D,10010,34.1716,-118.2899
4788,91201,2011,A,82240,34.1716,-118.2899
4789,91201,2011,B,29000,34.1716,-118.2899
4790,91201,2011,C,10600,34.1716,-118.2899
4791,91201,2011,D,14800,34.1716,-118.2899
4792,91201,2012,A,5600,34.1716,-118.2899
4793,91201,2012,B,33000,34.1716,-118.2899
4794,91201,2012,C,2800,34.1716,-118.2899
4795,91201,2012,D,15640,34.1716,-118.2899
4796,91201,2013,A,57400,34.1716,-118.2899
4797,91201,2013,B,16800,34.1716,-118.2899
4798,91201,2013,C,12800,34.1716,-118.2899
4799,91201,2013,D,27400,34.1716,-118.2899
4800,91201,2014,A,25890,34.1716,-118.2899
4801,91201,2014,B,7201,34.1716,-118.2899
4802,91201,2014,C,4000,34.1716,-118.2899
4803,91201,2014,D,39200,34.1716,-118.2899
4804,91201,2015,A,40000,34.1716,-118.2899
4805,91201,2015,B,17800,34.1716,-118.2899
4806,91201,2015,C,2010,34.1716,-118.2899
4807,91201,2015,D,23200,34.1716,-118.2899
4808,91201,2016,A,60680,34.1716,-118.2899
4809,91201,2016,B,23200,34.1716,-118.2899
4810,91201,2016,C,16800,34.1716,-118.2899
4811,91201,2016,D,33431,34.1716,-118.2899
4812,91201,2017,A,31200,34.1716,-118.2899
4813,91201,2017,B,49600,34.1716,-118.2899
4814,91201,2017,C,54800,34.1716,-118.2899
4815,91201,2017,D,50002,34.1716,-118.2899
4816,91201,2018,A,16001,34.1716,-118.2899
4817,91201,2018,B,32440,34.1716,-118.2899
4818,91201,2018,C,12800,34.1716,-118.2899
4819,91201,2018,D,11600,34.1716,-118.2899
4820,91201,2019,A,46010,34.1716,-118.2899
4821,91201,2019,B,69402,34.1716,-118.2899
4822,91201,2019,C,17800,34.1716,-118.2899
4823,91201,2019,D,18400,34.1716,-118.2899
4824,91203,2010,A,4000,34.1517,-118.2636
4825,91203,2010,B,38000,34.1517,-118.2636
4826,91203,2010,C,30000,34.1517,-118.2636
4827,91203,2011,D,400,34.1517,-118.2636
4828,91203,2012,A,2000,34.1517,-118.2636
4829,91203,2012,D,2000,34.1517,-118.2636
4830,91203,2013,A,2000,34.1517,-118.2636
4831,91203,2013,C,3200,34.1517,-118.2636
4832,91203,2014,A,2001,34.1517,-118.2636
4833,91203,2014,B,18200,34.1517,-118.2636
4834,91203,2014,C,2000,34.1517,-118.2636
4835,91203,2014,D,6000,34.1517,-118.2636
4836,91203,2015,B,15800,34.1517,-118.2636
4837,91203,2015,C,17000,34.1517,-118.2636
4838,91203,2015,D,18600,34.1517,-118.2636
4839,91203,2016,A,17801,34.1517,-118.2636
4840,91203,2016,B,4001,34.1517,-118.2636
4841,91203,2016,C,15000,34.1517,-118.2636
4842,91203,2016,D,1,34.1517,-118.2636
4843,91203,2017,A,2001,34.1517,-118.2636
4844,91203,2017,B,1,34.1517,-118.2636
4845,91203,2017,C,2000,34.1517,-118.2636
4846,91203,2017,D,4000,34.1517,-118.2636
4847,91203,2018,A,1200,34.1517,-118.2636
4848,91203,2018,B,3600,34.1517,-118.2636
4849,91203,2018,C,801,34.1517,-118.2636
4850,91203,2018,D,400,34.1517,-118.2636
4851,91203,2019,B,2000,34.1517,-118.2636
4852,91203,2019,C,2010,34.1517,-118.2636
4853,91203,2019,D,3200,34.1517,-118.2636
4854,91204,2010,A,5400,34.1379,-118.2599
4855,91204,2010,B,7200,34.1379,-118.2599
4856,91204,2010,C,33000,34.1379,-118.2599
4857,91204,2010,D,2400,34.1379,-118.2599
4858,91204,2011,A,6400,34.1379,-118.2599
4859,91204,2011,B,17120,34.1379,-118.2599
4860,91204,2011,C,56681,34.1379,-118.2599
4861,91204,2011,D,19400,34.1379,-118.2599
4862,91204,2012,A,2000,34.1379,-118.2599
4863,91204,2012,B,2400,34.1379,-118.2599
4864,91204,2012,C,4000,34.1379,-118.2599
4865,91204,2012,D,18401,34.1379,-118.2599
4866,91204,2013,A,5040,34.1379,-118.2599
4867,91204,2013,B,19800,34.1379,-118.2599
4868,91204,2013,C,10600,34.1379,-118.2599
4869,91204,2013,D,4800,34.1379,-118.2599
4870,91204,2014,A,4001,34.1379,-118.2599
4871,91204,2014,B,38800,34.1379,-118.2599
4872,91204,2014,C,32201,34.1379,-118.2599
4873,91204,2014,D,2321,34.1379,-118.2599
4874,91204,2015,A,15001,34.1379,-118.2599
4875,91204,2015,B,3043,34.1379,-118.2599
4876,91204,2015,C,67410,34.1379,-118.2599
4877,91204,2015,D,4000,34.1379,-118.2599
4878,91204,2016,A,18280,34.1379,-118.2599
4879,91204,2016,B,24881,34.1379,-118.2599
4880,91204,2016,C,483,34.1379,-118.2599
4881,91204,2016,D,7000,34.1379,-118.2599
4882,91204,2017,A,7000,34.1379,-118.2599
4883,91204,2017,B,2400,34.1379,-118.2599
4884,91204,2017,C,8681,34.1379,-118.2599
4885,91204,2017,D,25600,34.1379,-118.2599
4886,91204,2018,A,4200,34.1379,-118.2599
4887,91204,2018,B,40040,34.1379,-118.2599
4888,91204,2018,C,25410,34.1379,-118.2599
4889,91204,2018,D,19400,34.1379,-118.2599
4890,91204,2019,A,41611,34.1379,-118.2599
4891,91204,2019,B,47881,34.1379,-118.2599
4892,91204,2019,C,8201,34.1379,-118.2599
4893,91204,2019,D,3280,34.1379,-118.2599
4894,91205,2010,A,4001,34.1378,-118.2425
4895,91205,2010,B,6001,34.1378,-118.2425
4896,91205,2010,C,8801,34.1378,-118.2425
4897,91205,2010,D,21601,34.1378,-118.2425
4898,91205,2011,A,24162,34.1378,-118.2425
4899,91205,2011,B,2401,34.1378,-118.2425
4900,91205,2011,C,7242,34.1378,-118.2425
4901,91205,2011,D,29880,34.1378,-118.2425
4902,91205,2012,A,21800,34.1378,-118.2425
4903,91205,2012,B,19800,34.1378,-118.2425
4904,91205,2012,C,10121,34.1378,-118.2425
4905,91205,2012,D,20602,34.1378,-118.2425
4906,91205,2013,A,21802,34.1378,-118.2425
4907,91205,2013,B,4600,34.1378,-118.2425
4908,91205,2013,C,25400,34.1378,-118.2425
4909,91205,2013,D,92200,34.1378,-118.2425
4910,91205,2014,A,4601,34.1378,-118.2425
4911,91205,2014,B,53400,34.1378,-118.2425
4912,91205,2014,C,11001,34.1378,-118.2425
4913,91205,2014,D,34721,34.1378,-118.2425
4914,91205,2015,A,8412,34.1378,-118.2425
4915,91205,2015,B,36004,34.1378,-118.2425
4916,91205,2015,C,23040,34.1378,-118.2425
4917,91205,2015,D,27000,34.1378,-118.2425
4918,91205,2016,A,64000,34.1378,-118.2425
4919,91205,2016,B,33201,34.1378,-118.2425
4920,91205,2016,C,17080,34.1378,-118.2425
4921,91205,2016,D,32880,34.1378,-118.2425
4922,91205,2017,A,7600,34.1378,-118.2425
4923,91205,2017,B,3200,34.1378,-118.2425
4924,91205,2017,C,1401,34.1378,-118.2425
4925,91205,2017,D,90,34.1378,-118.2425
4926,91205,2018,A,17400,34.1378,-118.2425
4927,91205,2018,B,10882,34.1378,-118.2425
4928,91205,2018,C,21633,34.1378,-118.2425
4929,91205,2018,D,4481,34.1378,-118.2425
4930,91205,2019,A,36001,34.1378,-118.2425
4931,91205,2019,B,34762,34.1378,-118.2425
4932,91205,2019,C,7801,34.1378,-118.2425
4933,91205,2019,D,18281,34.1378,-118.2425
4934,91206,2010,A,5701,34.1556,-118.2322
4935,91206,2010,B,10751,34.1556,-118.2322
4936,91206,2010,C,48131,34.1556,-118.2322
4937,91206,2010,D,40401,34.1556,-118.2322
4938,91206,2011,A,24280,34.1556,-118.2322
4939,91206,2011,B,10150,34.1556,-118.2322
4940,91206,2011,C,27180,34.1556,-118.2322
4941,91206,2011,D,60950,34.1556,-118.2322
